SITE_NO,Water,Developed,Mechanically_Disturbed_National_Forests,Mechanically_Disturbed_Other_Public_Lands,Mechanically_Disturbed_Private,Mining,Barren,Deciduous_Forest,Evergreen_Forest,Mixed_Forest,Grassland,Shrubland,Cultivated_Cropland,Hay_Pasture_land,Herbaceous_Wetland,Woody_Wetland,Perennial_Ice_Snow
7288500,1.20961879562,1.58762466924,-9999,-9999,-9999,0.00290773748946,0.00581547497892,1.30266639528,0.226803524178,1.07004739612,-9999,-9999,77.5493588439,5.56831729231,0.00581547497892,11.4710243959,-9999
7373500,0.270087778528,1.01282916948,-9999,-9999,-9999,-9999,0.270087778528,19.6488858879,10.6684672519,19.8514517218,-9999,-9999,25.1181634031,22.5523295071,-9999,0.607697501688,-9999
8136000,0.355850105793,0.546452865162,-9999,-9999,-9999,0.000437162292129,0.429293370871,0.602409638554,0.167433157886,-9999,15,75,7.55329008341,0.268417647367,0.0118033818875,0.00480878521342,-9999
2388350,0.591270694474,0.139754891421,-9999,-9999,-9999,0.451515803053,-9999,29.9397978929,21.812513438,29.2517738121,-9999,-9999,6.11696409374,11.4061492152,-9999,0.290260159106,-9999
8103800,0.351602895553,0.496380558428,-9999,-9999,-9999,-9999,0.759344068548,5.50450583543,8.64529472596,-9999,33,43,3.92672477471,3.89422366672,0.0265918156301,-9999,-9999
8072760,0.169683257919,8.31447963801,-9999,-9999,-9999,0.0565610859729,0.622171945701,6.61764705882,1.75339366516,1.92307692308,2,5,30.8257918552,36.8778280543,4.24208144796,1.01809954751,-9999
2372250,0.218245307726,0.371017023134,-9999,-9999,-9999,0.0109122653863,-9999,15.4026625928,22.4465298996,24.3452640768,-9999,-9999,21.300742034,6.17088607595,0.152771715408,9.58096900917,-9999
2427500,1.56513102159,1.84592912857,-9999,-9999,-9999,0.0881072711869,0.00210335660658,28.6428091496,18.8271449855,24.5274750957,-9999,0,11.5148257427,9.44629137332,0.185679647104,3.35415266863,-9999
2393419,0.654664484452,2.45499181669,-9999,-9999,-9999,0.163666121113,-9999,31.4238952537,16.0392798691,28.8052373159,-9999,-9999,13.5842880524,6.87397708674,-9999,-9999,-9999
2297310,0.0710479573712,1.33806986382,-9999,-9999,-9999,0.248667850799,-9999,0.0118413262285,7.76791000592,0.414446417999,40,0,14.1503848431,7.74422735346,7.17584369449,20.5920663114,-9999
7340500,0.628048373087,0.046769559698,-9999,-9999,-9999,0.0200440970134,0.0200440970134,49.0479053919,11.7725663126,32.4981626244,-9999,-9999,0.327386917886,5.44531302198,0.0868577537249,0.106901850738,-9999
2346180,0.962091606991,6.58189680824,-9999,-9999,-9999,0.0733966792962,0.00198369403503,21.0152546071,18.9780008332,17.099442582,-9999,-9999,15.8378131757,12.2036857035,0.128940112277,7.11749419769,-9999
7041000,0.161812297735,2.32605177994,-9999,-9999,-9999,0.364077669903,-9999,9.04126213592,0.161812297735,1.57766990291,1,0,77.4878640777,4.51051779935,0.0202265372168,3.47896440129,-9999
2423496,1.16291475515,8.10839645791,-9999,-9999,-9999,0.362744052064,-9999,37.021231196,14.349727942,29.680998613,-9999,-9999,3.35004801024,5.57985703617,0.0320068281233,0.352075109357,-9999
