SITE_NO,Water,Developed,Mechanically_Disturbed_National_Forests,Mechanically_Disturbed_Other_Public_Lands,Mechanically_Disturbed_Private,Mining,Barren,Deciduous_Forest,Evergreen_Forest,Mixed_Forest,Grassland,Shrubland,Cultivated_Cropland,Hay_Pasture_land,Herbaceous_Wetland,Woody_Wetland,Perennial_Ice_Snow
7288500,1.01770812131,1.2968509203,-9999,-9999,-9999,0.00290773748946,0.0174464249368,1.69811869384,0.244249949115,1.93364543049,-9999,-9999,72.7108836614,5.51307028002,0.00581547497892,15.5593033061,-9999
7373500,0.270087778528,0.945307224848,-9999,-9999,-9999,-9999,0.270087778528,14.7873058744,11.0735989196,14.5172180959,0,-9999,34.9088453747,22.4172856178,-9999,0.742741390952,-9999
8136000,0.150820990785,0.502299473657,-9999,-9999,-9999,-9999,0.429730533163,0.60153531397,0.171367618515,0.000437162292129,15,72,10.3218388795,0.263608862154,0.0183608162694,0.0118033818875,-9999
2388350,0.516018060632,0.0967533863685,-9999,-9999,-9999,0.451515803053,-9999,28.3809933348,20.3074607611,27.8327241453,-9999,-9999,10.3311115889,11.7824123844,-9999,0.301010535369,-9999
8103800,0.348648249372,0.437287634806,-9999,-9999,-9999,-9999,0.759344068548,5.50450583543,8.83734672773,-9999,34,43,3.52489289408,3.4894371399,0.0265918156301,-9999,-9999
8072760,0.0565610859729,0.509049773756,-9999,-9999,-9999,0.0565610859729,0.622171945701,6.6742081448,3.56334841629,2.65837104072,2,5,37.7262443439,34.2760180995,4.18552036199,2.60180995475,-9999
2372250,0.185508511567,0.278262767351,-9999,-9999,-9999,-9999,-9999,12.0689655172,21.3280226975,19.7784810127,-9999,-9999,30.2924487124,5.88171104321,0.152771715408,10.0338280227,-9999
2427500,1.1685314481,1.23093102743,-9999,-9999,-9999,0.086821886594,0.00186965031696,26.1760392627,17.990710175,22.0396716427,-9999,-9999,18.0623411528,9.54760304987,0.192924542082,3.50255616254,-9999
2393419,0.654664484452,0.327332242226,-9999,-9999,-9999,-9999,-9999,25.6955810147,13.5842880524,22.4222585925,-9999,-9999,27.9869067103,9.32896890344,-9999,-9999,-9999
2297310,0.0473653049142,0.615748963884,-9999,-9999,-9999,0.130254588514,-9999,0.153937240971,8.75074008289,0.414446417999,40,0,13.5464772054,7.70870337478,7.17584369449,21.3262285376,-9999
7340500,0.454332865638,0.046769559698,-9999,-9999,-9999,0.0133627313423,0.0200440970134,50.4042226231,11.8594240663,33.0861228035,-9999,-9999,0.334068283557,3.56116790272,0.100220485067,0.120264582081,-9999
2346180,0.962091606991,3.57064926306,-9999,-9999,-9999,0.0575271270159,0.00198369403503,17.4446053441,17.6449584416,13.8957767154,-9999,-9999,26.6846521593,12.4496637639,0.132907500347,7.15518438436,-9999
7041000,0.0404530744337,1.90129449838,-9999,-9999,-9999,0.141585760518,-9999,16.140776699,0.161812297735,1.678802589,1,0,65.0687702265,4.36893203883,0.0202265372168,9.60760517799,-9999
2423496,1.0989010989,5.66520857783,-9999,-9999,-9999,0.362744052064,-9999,37.021231196,14.2430385149,29.6489917849,-9999,-9999,5.98527685906,5.56918809346,0.0426757708311,0.362744052064,-9999
8052745,0.0641848523748,0.641848523748,-9999,-9999,-9999,-9999,-9999,1.73299101412,1.34788189987,0.770218228498,1,0,64.5699614891,27.9204107831,0.0641848523748,1.21951219512,-9999
