SITE_NO,Water,Developed,Mechanically_Disturbed_National_Forests,Mechanically_Disturbed_Other_Public_Lands,Mechanically_Disturbed_Private,Mining,Barren,Deciduous_Forest,Evergreen_Forest,Mixed_Forest,Grassland,Shrubland,Cultivated_Cropland,Hay_Pasture_land,Herbaceous_Wetland,Woody_Wetland,Perennial_Ice_Snow
7288500,2.07612456747,1.78244308104,-9999,-9999,-9999,0.00290773748946,-9999,1.09912477102,0.183187461836,0.601901660318,-9999,-9999,80.413480271,5.61774882964,0.00581547497892,8.21726614521,-9999
7373500,0.405131667792,1.08035111411,-9999,-9999,-9999,-9999,0,23.4976367319,10.465901418,24.577987846,0,-9999,13.5043889264,25.3882511816,-9999,0.607697501688,-9999
8136000,0.355850105793,0.867329987585,-9999,-9999,-9999,0.0187979785616,0,0.602846800846,0.163498697256,-9999,15,76,6.24967212828,0.286341301345,0.0109290573032,-9999,-9999
2388350,0.64502257579,0.139754891421,-9999,-9999,-9999,0.526768436895,-9999,30.3053106859,22.2962803698,30.0150505268,-9999,-9999,4.2033971189,11.5781552354,-9999,0.290260159106,-9999
8103800,0.357512187915,0.561382774413,-9999,-9999,-9999,-9999,1,5.4926872507,8.54188210962,-9999,33,43,4.34332988625,4.01831880632,0.0265918156301,-9999,-9999
8072760,0.226244343891,22.7375565611,-9999,-9999,-9999,0.0565610859729,1,5.42986425339,1.35746606335,1.2443438914,2,5,14.536199095,41.8552036199,4.24208144796,-9999,-9999
2372250,0.256438236578,0.420122217372,-9999,-9999,-9999,0.0218245307726,-9999,18.1798341336,23.756001746,28.3718900044,-9999,-9999,12.429070275,6.81470973374,0.152771715408,9.59733740725,-9999
2427500,1.67836171891,2.20805702433,-9999,-9999,-9999,0.100026291958,0,30.0783500336,19.1771201542,25.9930472379,0,-9999,7.05395693962,10.1554731092,0.186380765972,3.36700651456,-9999
2393419,0.654664484452,5.56464811784,-9999,-9999,-9999,0.654664484452,-9999,35.1882160393,16.5302782324,32.7332242226,-9999,-9999,1.80032733224,6.87397708674,-9999,-9999,-9999
2297310,0.0947306098283,1.5748963884,-9999,-9999,-9999,0.236826524571,-9999,-9999,7.53108348135,0.414446417999,40,0,14.3280047365,7.76791000592,7.17584369449,20.3315571344,-9999
7340500,0.861896171577,0.046769559698,-9999,-9999,-9999,0.0734950223826,0,48.3730874591,11.6723458275,32.1774570722,-9999,-9999,0.320705552215,6.26043963386,0.0868577537249,0.106901850738,-9999
2346180,0.995814405586,7.50431453453,-9999,-9999,-9999,0.105135783857,0,23.9491380849,20.0412608359,20.2019400528,-9999,-9999,6.55412509175,13.3800162663,0.124972724207,7.14129852612,-9999
7041000,0.323624595469,2.69012944984,-9999,-9999,-9999,0.38430420712,-9999,4.40938511327,0.182038834951,1.61812297735,1,-9999,84.5064724919,4.67233009709,0.0202265372168,0.364077669903,-9999
2423496,1.20559052598,9.14328390057,-9999,-9999,-9999,0.373412994772,-9999,36.9145417689,14.3817347701,29.4569508162,-9999,-9999,2.49653259362,5.64387069241,0.0320068281233,0.352075109357,-9999
8052745,0.192554557125,1.66880616175,-9999,-9999,-9999,-9999,-9999,2.37483953787,1.98973042362,1.026957638,3,0,48.7804878049,38.8960205392,-9999,1.47625160462,-9999
8155200,0.349087003222,4.13533834586,-9999,-9999,-9999,0.0268528464017,1,8.94199785177,41.4876476907,-9999,32,12,0.456498388829,0.751879699248,-9999,-9999,-9999
7077555,0.626855138344,0.377773626419,-9999,-9999,-9999,0.00207567926604,0,9.02712912801,0.344562758163,2.36835004255,-9999,-9999,77.4394420574,3.82547688731,0.149448907155,5.81190194491,-9999
7364700,0.524934383202,4.40018527096,-9999,-9999,-9999,0.0771962328238,-9999,9.57233287016,50.5635324996,19.0674695075,-9999,-9999,1.8835880809,3.01065308013,0.0617569862591,10.8383510885,-9999
8167800,1.17257714986,1.97389419927,-9999,-9999,-9999,0.0117593696978,1,3.48581316041,46.2176827322,0.00839954978413,21,21,2.36027348934,1.78574428411,0.0268785593092,-9999,-9999
2365200,0.547376082243,1.45107731498,-9999,-9999,-9999,0.00985580203484,0,15.4872556898,21.9109642007,23.4674227836,0,-9999,20.2589801519,10.6806568513,0.213795090294,5.96655092417,-9999
7311200,1.55945419103,0.194931773879,-9999,-9999,-9999,-9999,-9999,12.2807017544,0.877192982456,0.194931773879,70,12,0.0974658869396,2.72904483431,-9999,-9999,-9999
2329000,1.29466925741,2.26619920588,-9999,-9999,-9999,0.0675846920672,0,3.74250232322,25.6673988342,8.17352369688,2,0,34.5315536031,6.20511954042,1.71707358283,13.5971952353,-9999
8062895,1.2493268713,4.09262250942,-9999,-9999,-9999,-9999,0,11.0070005385,0.269251480883,0.398492191707,0,0,15.2288637588,64.4049542272,1.32471728595,1.78782983306,-9999
2429595,0.357690342361,0.281042411855,-9999,-9999,-9999,-9999,-9999,5.33980582524,46.5252938171,18.4210526316,-9999,-9999,16.0960654062,10.8840061318,0.0766479305059,2.01839550332,-9999
7382000,1.07623318386,0.966616841056,-9999,-9999,-9999,0.308918784255,0,12.7952167414,43.7269556552,12.8251121076,0,-9999,2.01295465869,3.62730443448,0.577977080219,21.7438963627,-9999
8037000,1.07560850859,2.31067785901,-9999,-9999,-9999,0.0165478232091,0,25.0774738996,7.02981616873,21.0413093841,0,0,2.03989529741,33.0053855643,1.28471282005,6.96061618076,-9999
2390140,0.525812619503,0.621414913958,-9999,-9999,-9999,-9999,-9999,32.1223709369,11.0420650096,27.6768642447,-9999,-9999,3.05927342256,24.8565965583,-9999,0.0956022944551,-9999
8164390,0.285446489434,0.519768234492,-9999,-9999,-9999,-9999,0,23.6025903204,9.84151329243,0.741308793456,25,14,4.2348329925,19.6020790729,1.97256305385,0.302488070893,-9999
8017200,1.57037037037,3.76296296296,-9999,-9999,-9999,-9999,0,13.8962962963,0.177777777778,0.266666666667,-9999,-9999,27.2888888889,49.9555555556,1.95555555556,1.0962962963,-9999
2430880,-9999,0.131926121372,-9999,-9999,-9999,-9999,-9999,35.8839050132,14.3799472296,45.5145118734,-9999,-9999,1.71503957784,2.3746701847,-9999,-9999,-9999
8022500,3.64021868126,2.59150201848,-9999,-9999,-9999,0.468744568969,0,23.8558213209,4.42526652399,12.3676069696,0,0,5.25500399724,38.4891925577,1.50653709984,6.97654787501,-9999
8059000,1.0152284264,1.84010152284,-9999,-9999,-9999,-9999,0,8.54060913706,6.67512690355,2.08121827411,14,0,26.7639593909,38.5279187817,0.0761421319797,-9999,-9999
7366200,0.428571428571,1.24285714286,-9999,-9999,-9999,0.157142857143,-9999,10.4857142857,52.6428571429,20.8714285714,-9999,-9999,2.48571428571,3.75714285714,-9999,7.92857142857,-9999
2337170,3.23678527838,17.1897004976,-9999,-9999,-9999,0.109144681251,0,32.1742089945,12.7828372923,23.3276218195,-9999,-9999,2.22162238287,8.4147028448,0.028166369355,0.511689043282,-9999
8068090,3.81944444444,4.54590228526,-9999,-9999,-9999,0.0960401891253,0,6.54304570528,17.1788810087,29.3907604413,0,0,0.908687943262,31.5528959811,1.81983845548,3.85392040977,-9999
2343801,2.54561082297,6.17740387729,-9999,-9999,-9999,0.0765331653528,0,29.885906712,21.6409299368,23.7397048175,0,-9999,6.54299692101,6.38227727377,0.117154614656,2.88971570873,-9999
