SITE_NO,Water,Developed,Mechanically_Disturbed_National_Forests,Mechanically_Disturbed_Other_Public_Lands,Mechanically_Disturbed_Private,Mining,Barren,Deciduous_Forest,Evergreen_Forest,Mixed_Forest,Grassland,Shrubland,Cultivated_Cropland,Hay_Pasture_land,Herbaceous_Wetland,Woody_Wetland,Perennial_Ice_Snow
7288500,0.91302957169,1.22997295804,-9999,-9999,-9999,0.00290773748946,0.0174464249368,1.70393416882,0.244249949115,1.92782995551,-9999,-9999,70.7859614434,5.48690064261,0.00581547497892,17.6819516734,-9999
7373500,0.202565833896,0.945307224848,-9999,-9999,-9999,-9999,0.270087778528,12.4240378123,10.1282916948,11.4112086428,-9999,-9999,41.4584740041,22.1471978393,-9999,1.01282916948,-9999
8136000,0.128525713886,0.50098798678,-9999,-9999,-9999,-9999,0.429730533163,0.60153531397,0.171367618515,0.000437162292129,15,72,10.5653382762,0.244810883592,0.0218581146065,0.0196723031458,-9999
2388350,0.397763921737,0.0860030101054,-9999,-9999,-9999,0.451515803053,-9999,27.2414534509,19.1464201247,26.7039346377,-9999,-9999,13.9002365083,11.7609116319,-9999,0.311760911632,-9999
8103800,0.34273895701,0.437287634806,-9999,-9999,-9999,-9999,0.759344068548,5.49564189688,8.83439208155,-9999,34,43,4.34628453243,3.48057320136,0.0265918156301,-9999,-9999
8072760,0.0565610859729,0.169683257919,-9999,-9999,-9999,0.0565610859729,0.622171945701,6.50452488688,3.45022624434,2.48868778281,2,5,38.5746606335,34.0497737557,4.18552036199,2.88461538462,-9999
2372250,0.158227848101,0.272806634657,-9999,-9999,-9999,-9999,-9999,10.02837189,19.7566564819,16.6302924487,-9999,-9999,36.4196857268,5.83806198167,0.152771715408,10.7431252728,-9999
2427500,1.0775028483,1.15088662324,-9999,-9999,-9999,0.0879904180421,0.00175279717215,24.2269288072,17.1376822179,20.1778504864,-9999,-9999,22.6699775058,9.57658262978,0.197364961585,3.69548070462,-9999
2393419,0.654664484452,-9999,-9999,-9999,-9999,-9999,-9999,22.0949263502,13.2569558101,16.8576104746,-9999,-9999,37.1522094926,9.98363338789,-9999,-9999,-9999
2297310,0.0355239786856,0.343398460628,-9999,-9999,-9999,0.142095914742,-9999,0.153937240971,8.85731201895,0.414446417999,39,0,13.629366489,7.69686204855,7.17584369449,21.7998815867,-9999
7340500,0.454332865638,0.046769559698,-9999,-9999,-9999,0.0133627313423,0.0200440970134,50.3841785261,11.8527427006,32.9859023184,-9999,-9999,0.454332865638,3.56116790272,0.100220485067,0.126945947752,-9999
2346180,0.91448295015,3.13820396342,-9999,-9999,-9999,0.059510821051,0.00198369403503,15.4311558985,16.3198508262,12.0330880165,-9999,-9999,32.1933704945,12.572652794,0.134891194382,7.20080934717,-9999
7041000,0.0202265372168,1.82038834951,-9999,-9999,-9999,0.101132686084,-9999,16.0396440129,0.161812297735,1.678802589,1,0,61.7111650485,4.34870550162,0.0202265372168,13.2281553398,-9999
2423496,1.00288061453,5.15309932786,-9999,-9999,-9999,0.362744052064,-9999,35.9863437533,14.0296596607,28.88082791,-9999,-9999,8.60983676518,5.56918809346,0.0426757708311,0.362744052064,-9999
8052745,0.0641848523748,0.577663671374,-9999,-9999,-9999,-9999,-9999,1.66880616175,1.09114249037,0.706033376123,1,0,67.971758665,25.1604621309,0.0641848523748,1.21951219512,-9999
8155200,0.322234156821,0.805585392052,-9999,-9999,-9999,-9999,0.510204081633,9.4522019334,44.0118152524,-9999,32,12,0.375939849624,0.537056928034,-9999,-9999,-9999
7077555,0.0124540755962,0.180584096145,-9999,-9999,-9999,0.00415135853208,0.0249081511925,18.0667123316,0.363243871557,8.12628432655,-9999,0,46.8314756004,3.53073043153,0.149448907155,22.7079311705,-9999
7364700,0.370541917554,3.68997992898,-9999,-9999,-9999,-9999,-9999,8.16736143276,50.1621120889,17.2147599197,-9999,-9999,6.00586691369,3.01065308013,0.0771962328238,11.3015284854,-9999
8167800,0.41829757925,0.824835788802,-9999,-9999,-9999,0.00167990995683,0.557730105666,3.66724343575,48.561157122,0.00839954978413,22,21,1.7588657248,1.17761687974,0.0268785593092,-9999,-9999
2365200,0.344194932601,0.692180558293,-9999,-9999,-9999,0.00303255447226,0.00454883170839,9.96345771861,20.471258965,16.4220406059,0,-9999,36.1374353687,9.17726797168,0.223650892329,6.55865718488,-9999
7311200,1.55945419103,0.0974658869396,-9999,-9999,-9999,-9999,-9999,12.2807017544,0.877192982456,0.194931773879,70,12,0.292397660819,2.72904483431,-9999,-9999,-9999
2329000,1.01377038101,1.24609275999,-9999,-9999,-9999,0.0042240432542,0.0654726704401,2.88713356425,25.8849370618,7.46388443018,0,0,39.3659711075,5.49548027372,1.74452986399,14.4039874968,-9999
8062895,0.980075390415,2.36941303177,-9999,-9999,-9999,-9999,0.0430802369413,9.42380183091,0.236941303177,0.48465266559,0,0,28.1313947227,55.3042541734,1.10931610124,1.83091007001,-9999
2429595,0.102197240675,0.281042411855,-9999,-9999,-9999,-9999,-9999,3.96014307614,43.4593765968,16.1982626469,-9999,-9999,24.6550843127,8.25242718447,0.102197240675,2.98926928973,-9999
7382000,1.06626806178,0.50822122571,-9999,-9999,-9999,0.079720976582,0.039860488291,12.3168908819,42.3218734429,12.0976581963,0,-9999,4.95266567015,3.66716492277,0.597907324365,22.1126058794,-9999
8037000,0.442278183952,1.99476487048,-9999,-9999,-9999,0.00902608538677,0.148930408882,22.8540481993,7.09299876643,19.2165357884,0,0,6.83274663778,33.0460029485,1.33285194211,7.01477269308,-9999
2390140,0.478011472275,0.334608030593,-9999,-9999,-9999,-9999,-9999,20.0764818356,8.5086042065,15.9177820268,-9999,-9999,29.3499043977,25.1434034417,-9999,0.19120458891,-9999
8164390,0.264144512611,0.472903885481,-9999,-9999,-9999,-9999,0.149113837764,24.5654396728,9.91394001363,0.741308793456,27,14,5.12099522836,15.6143490116,1.98960463531,0.558111792774,-9999
8017200,1.18518518519,2.34074074074,-9999,-9999,-9999,-9999,-9999,9.18518518519,0.77037037037,0.385185185185,0,-9999,43.3481481481,39.7333333333,1.80740740741,1.21481481481,-9999
2430880,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.6701846966,13.5883905013,30.8707124011,-9999,-9999,27.0448548813,3.82585751979,-9999,-9999,-9999
8022500,1.1202200716,2.02940577688,-9999,-9999,-9999,0.125130965445,0.175282661913,19.8918510942,4.54692162928,10.4628356067,0,0,15.1602123254,37.5328344646,1.59790256667,7.31320975823,-9999
8059000,0.774111675127,0.659898477157,-9999,-9999,-9999,-9999,0.0126903553299,5.20304568528,3.94670050761,1.09137055838,8,1,54.5558375635,24.8730964467,0.0761421319797,-9999,-9999
7366200,0.271428571429,0.5,-9999,-9999,-9999,-9999,-9999,9.7,51.1714285714,18.7142857143,-9999,-9999,7.01428571429,3.77142857143,0.0714285714286,8.78571428571,-9999
2337170,1.21584827716,7.78213313304,-9999,-9999,-9999,0.03755515914,0.00704159233875,30.4267204957,13.5890996151,20.7069758708,-9999,-9999,16.2320439395,9.36766500798,0.0387287578631,0.596188151347,-9999
8068090,0.687056737589,2.4847320725,-9999,-9999,-9999,0.00985027580772,0.221631205674,7.68567769898,18.3165878645,29.3415090623,0,0,3.42789598109,31.1810480693,1.94542947203,4.22823089046,-9999
2343801,1.0814724981,2.99332984028,-9999,-9999,-9999,0.0235486662624,0.0029435832828,24.0679143535,20.7054591696,18.7738798194,0,-9999,22.5672755959,6.57154967886,0.135110472681,3.07604453053,-9999
7351000,0.605885747259,4.21234852856,-9999,-9999,-9999,-9999,0.144258511252,20.1961915753,15.5222158107,19.5614541258,-9999,-9999,21.7541834968,12.1465666474,0.115406809002,5.74148874784,-9999
