SITE_NO,Water,Developed,Mechanically_Disturbed_National_Forests,Mechanically_Disturbed_Other_Public_Lands,Mechanically_Disturbed_Private,Mining,Barren,Deciduous_Forest,Evergreen_Forest,Mixed_Forest,Grassland,Shrubland,Cultivated_Cropland,Hay_Pasture_land,Herbaceous_Wetland,Woody_Wetland,Perennial_Ice_Snow
7288500,2.18952632956,1.81152045593,-9999,-9999,0.133755924515,-9999,-9999,1.05841644616,0.200633886773,0.584455235381,-9999,-9999,80.2448314966,5.52470122997,0.00581547497892,8.24634352011,-9999
7373500,0.405131667792,1.21539500338,-9999,-9999,1.82309250506,-9999,0,24.3079000675,10.8035111411,24.7805536799,0,-9999,11.2761647535,24.3079000675,-9999,0.607697501688,-9999
8136000,0.35934740413,0.957385419763,-9999,-9999,-9999,0,0,0.590606256667,0.155629775998,-9999,15,76,6.0376484166,0.336177802647,0.0109290573032,-9999,-9999
2388350,0.64502257579,0.150505267684,1,-9999,2.32208127284,1,-9999,29.4882820899,21.3609976349,29.1765211782,-9999,-9999,3.95613846485,11.438400344,-9999,0.258009030316,-9999
8103800,0.357512187915,0.564337420594,0,-9999,-9999,0,1,5.44245826562,8.62461220269,-9999,33,43,4.61515733491,4.02422809869,0.0265918156301,-9999,-9999
8072760,0.226244343891,24.7737556561,-9999,-9999,0.452488687783,0,1,4.52488687783,1.35746606335,0.961538461538,2,5,11.8212669683,43.721719457,4.07239819005,-9999,-9999
2372250,0.267350501964,0.425578350065,-9999,-9999,7.38760366652,0,-9999,17.5578350065,22.4028808381,26.1075949367,-9999,-9999,9.97381056307,6.77651680489,0.152771715408,8.92623308599,-9999
2427500,1.70512108907,2.4723788379,0,0,3.60971049633,0,0,29.2086120768,18.0679501037,24.8984838304,-9999,-9999,6.35961555315,10.0966959773,0.186497619117,3.19605036371,-9999
2393419,0.654664484452,5.72831423895,-9999,-9999,4.09165302782,1,-9999,33.387888707,15.5482815057,32.2422258592,-9999,-9999,1.14566284779,6.54664484452,-9999,-9999,-9999
2297310,0.0947306098283,1.61042036708,-9999,-9999,1.37359384251,0,-9999,-9999,7.17584369449,0.390763765542,40,0,14.2569567792,8.34813499112,7.09295441089,18.8513913558,-9999
7340500,0.861896171577,0.046769559698,0,-9999,5.89296452195,0,0,45.4132424668,10.7302732679,29.7654840649,-9999,-9999,0.273935992517,6.34061602191,0.0868577537249,0.106901850738,-9999
2346180,0.999781793656,8.07363472258,-9999,-9999,2.43002519291,0,0,23.274682113,19.0434627363,19.7932990815,-9999,-9999,6.20896232965,12.8682232053,0.122989030172,7.05203229454,-9999
7041000,0.323624595469,2.73058252427,-9999,-9999,0.202265372168,0,-9999,3.92394822006,0.182038834951,1.47653721683,1,-9999,84.8503236246,4.83414239482,0.0202265372168,0.343851132686,-9999
2423496,1.21625946869,10.4448949109,-9999,-9999,2.20847114051,0,-9999,35.378214019,13.8589565774,28.4647391444,-9999,-9999,2.28315373946,5.36647818201,0.0320068281233,0.352075109357,-9999
8052745,0.513478818999,1.66880616175,-9999,-9999,-9999,-9999,-9999,2.37483953787,1.92554557125,1.026957638,3,0,52.3106546855,35.3016688062,-9999,1.2836970475,-9999
8155200,0.349087003222,4.24274973147,0,-9999,-9999,0,1,8.96885069817,41.7024704619,-9999,31,11,0.671321160043,0.77873254565,-9999,-9999,-9999
7077555,0.64968761027,0.406833136144,-9999,-9999,0.446271042199,-9999,0,8.5144363493,0.325881644768,2.03209000145,-9999,-9999,77.9293023642,3.87944454823,0.143221869357,5.64584760363,-9999
7364700,0.494055890073,4.40018527096,-9999,-9999,7.10205341979,0,-9999,8.35263239154,47.0433842828,17.5081056044,-9999,-9999,1.83727034121,2.93345684731,0.0617569862591,10.1899027327,-9999
8167800,1.17257714986,2.13684546508,0,-9999,-9999,0,1,3.4824533405,45.9304181296,0.00839954978413,21,21,2.60050061317,1.85462059234,0.0268785593092,-9999,-9999
2365200,0.559506300132,1.49884004791,-9999,0,5.6026443875,0,0,14.9497354096,20.2142499735,21.7343179027,-9999,-9999,18.8579399857,10.691270792,0.214553228912,5.63372807084,-9999
7311200,1.55945419103,0.194931773879,2,-9999,-9999,-9999,-9999,10.8187134503,0.389863547758,0.194931773879,70,12,0.0974658869396,2.72904483431,-9999,-9999,-9999
2329000,1.30734138718,2.31266368168,-9999,-9999,2.57244234181,0,0,3.6390132635,24.4572104418,7.7384472417,2,0,34.1154853426,6.38464137873,1.72129762609,12.8600996874,-9999
8062895,1.40010770059,5.01884760366,-9999,-9999,-9999,-9999,0,10.4577275175,0.226171243942,0.398492191707,0,0,14.9057619817,64.2864835757,1.21701669359,1.85245018848,-9999
2429595,0.357690342361,0.281042411855,-9999,-9999,5.13541134389,-9999,-9999,5.2120592744,44.2258559019,17.3224322943,-9999,-9999,13.3111905979,12.1614716403,0.0766479305059,1.91619826265,-9999
7382000,1.17588440458,1.02640757349,0,-9999,7.03537618336,1,0,11.7389138017,39.2326856004,11.8983557549,0,-9999,2.17239661186,3.44793223717,0.577977080219,20.1096163428,-9999
8037000,1.09516502693,2.37386045672,0,-9999,6.30923368535,0,0,22.9322742726,5.9812859163,18.2808316033,-9999,-9999,1.67283449168,33.1889159671,1.28772151518,6.61160754581,-9999
2390140,0.525812619503,0.621414913958,-9999,-9999,1.48183556405,-9999,-9999,31.2619502868,10.2772466539,27.3422562141,-9999,-9999,4.39770554493,23.9961759082,-9999,0.0956022944551,-9999
8164390,0.285446489434,0.532549420586,0,-9999,0.0426039536469,0,0,23.6494546694,9.77760736196,0.728527607362,24,14,4.1624062713,19.6532038173,2.0023858214,0.306748466258,-9999
8017200,1.6,5.51111111111,-9999,-9999,-9999,-9999,0,13.4518518519,0.118518518519,0.266666666667,-9999,-9999,20,55.8814814815,2.04444444444,1.0962962963,-9999
2430880,-9999,0.131926121372,-9999,-9999,7.65171503958,-9999,-9999,32.981530343,13.1926121372,43.0079155673,-9999,-9999,1.05540897098,1.97889182058,-9999,-9999,-9999
8022500,3.62631524065,2.7717501949,-9999,-9999,4.18692182791,1,0,21.986305111,3.75293586045,10.9931525555,0,-9999,4.0424253559,39.542874735,1.5407991499,6.59916877287,-9999
