SITE_NO,Water,Developed,Mechanically_Disturbed_National_Forests,Mechanically_Disturbed_Other_Public_Lands,Mechanically_Disturbed_Private,Mining,Barren,Deciduous_Forest,Evergreen_Forest,Mixed_Forest,Grassland,Shrubland,Cultivated_Cropland,Hay_Pasture_land,Herbaceous_Wetland,Woody_Wetland,Perennial_Ice_Snow
7288500,2.0703090925,1.77953534355,-9999,-9999,-9999,0.00290773748946,-9999,1.10203250851,0.183187461836,0.613532610276,-9999,-9999,80.3960338461,5.61484109215,0.00581547497892,8.23180483266,-9999
7373500,0.405131667792,1.08035111411,-9999,-9999,-9999,-9999,0,23.295070898,10.465901418,24.577987846,0,-9999,13.7744767049,25.320729237,-9999,0.607697501688,-9999
8136000,0.355850105793,0.860335390911,-9999,-9999,-9999,0.017049329393,0,0.602846800846,0.163498697256,-9999,15,76,6.55830870652,0.2832811653,0.0109290573032,-9999,-9999
2388350,0.64502257579,0.139754891421,-9999,-9999,-9999,0.483766931843,-9999,30.2945603096,22.264029241,30.0043001505,-9999,-9999,4.30015050527,11.5781552354,-9999,0.290260159106,-9999
8103800,0.357512187915,0.561382774413,-9999,-9999,-9999,-9999,1,5.4926872507,8.55074604816,-9999,33,43,4.19559757719,3.98877234451,0.0265918156301,-9999,-9999
8072760,0.226244343891,22.1719457014,-9999,-9999,-9999,0.0565610859729,1,5.31674208145,1.35746606335,1.2443438914,2,5,15.6108597285,41.4592760181,4.24208144796,-9999,-9999
2372250,0.250982103885,0.409209951986,-9999,-9999,-9999,0.0163683980794,-9999,18.0543430816,23.7178088171,28.1318201659,-9999,-9999,12.9419467481,6.73286774334,0.152771715408,9.59188127455,-9999
2427500,1.67836171891,2.17732464725,-9999,-9999,-9999,0.0962869913237,0,30.0126785662,19.1606438608,25.9223510853,0,-9999,7.281820572,10.1213519909,0.186147059683,3.36081329789,-9999
2393419,0.654664484452,5.56464811784,-9999,-9999,-9999,0.490998363339,-9999,35.0245499182,16.6939443535,32.7332242226,-9999,-9999,2.12765957447,6.71031096563,-9999,-9999,-9999
2297310,0.0947306098283,1.56305506217,-9999,-9999,-9999,0.248667850799,-9999,-9999,7.57844878626,0.414446417999,40,0,14.2806394316,7.76791000592,7.17584369449,20.3315571344,-9999
7340500,0.861896171577,0.046769559698,-9999,-9999,-9999,0.0734950223826,0,48.4198570188,11.6723458275,32.1975011692,-9999,-9999,0.320705552215,6.19362597715,0.0868577537249,0.106901850738,-9999
2346180,0.997798099621,7.45472218365,-9999,-9999,-9999,0.107119477892,0,23.8201979727,20.0075380373,20.0571303882,-9999,-9999,7.01434210787,13.2828152586,0.124972724207,7.13138005594,-9999
