SITE_NO,Water,Developed,Mechanically_Disturbed_National_Forests,Mechanically_Disturbed_Other_Public_Lands,Mechanically_Disturbed_Private,Mining,Barren,Deciduous_Forest,Evergreen_Forest,Mixed_Forest,Grassland,Shrubland,Cultivated_Cropland,Hay_Pasture_land,Herbaceous_Wetland,Woody_Wetland,Perennial_Ice_Snow
7288500,0.729842109854,1.16891047076,-9999,-9999,-9999,0.0145386874473,0.0174464249368,2.06449361752,0.241342211625,2.36399057893,-9999,-9999,65.5956500247,5.38222209299,0.00581547497892,22.4157483062,-9999
7373500,0.067521944632,0.945307224848,-9999,-9999,-9999,-9999,0.270087778528,11.6812964213,9.52059419311,10.7359891965,-9999,-9999,44.0243079001,21.1343686698,-9999,1.62052667117,-9999
8136000,0.128525713886,0.497053526151,-9999,-9999,-9999,-9999,0.429730533163,0.60153531397,0.171367618515,0.000437162292129,15,72,10.7952856418,0.225138580447,0.023606763775,0.0244810883592,-9999
2388350,0.397763921737,0.0752526338422,-9999,-9999,-9999,0.451515803053,-9999,26.8974414104,18.8024080843,26.1986669533,-9999,-9999,15.072027521,11.7931627607,-9999,0.311760911632,-9999
8103800,0.339784310829,0.437287634806,-9999,-9999,-9999,-9999,0.759344068548,5.49564189688,8.87575712808,-9999,34,43,4.56197370365,3.06396808982,0.0265918156301,-9999,-9999
8072760,0.0565610859729,-9999,-9999,-9999,-9999,0.0565610859729,0.622171945701,6.56108597285,4.41176470588,2.99773755656,2,4,38.6877828054,32.4095022624,4.18552036199,3.3371040724,-9999
2372250,0.0654735923178,0.261894369271,-9999,-9999,-9999,-9999,-9999,9.46639022261,19.2492361414,15.9755565255,-9999,-9999,37.0307725884,5.54343081624,0.152771715408,12.2544740288,-9999
2427500,0.975606906021,1.0503929187,-9999,-9999,-9999,0.0884578306214,0.00175279717215,23.6225643423,16.8404078175,19.5897286086,-9999,-9999,23.9896000701,9.41322193334,0.215360345885,4.21290642984,-9999
2393419,0.654664484452,-9999,-9999,-9999,-9999,-9999,-9999,21.1129296236,13.093289689,15.875613748,-9999,-9999,39.116202946,10.147299509,-9999,-9999,-9999
2297310,0.0118413262285,0.260509177028,-9999,-9999,-9999,0.201302545885,-9999,0.1657785672,9.35464772054,0.40260509177,39,0,13.0728241563,7.61397276495,7.17584369449,22.6287744227,-9999
7340500,0.447651499967,0.046769559698,-9999,-9999,-9999,0.00668136567114,0.0200440970134,50.3841785261,11.8594240663,32.9859023184,-9999,-9999,0.487739693993,3.52107970869,0.106901850738,0.133627313423,-9999
2346180,0.856955823134,2.6839380294,-9999,-9999,-9999,0.0495923508758,0.00198369403503,14.9153954494,16.0302314971,11.5629525302,-9999,-9999,34.3357600524,12.120370554,0.136874888417,7.30594513102,-9999
7041000,-9999,1.8001618123,-9999,-9999,-9999,0.0202265372168,-9999,19.2758899676,0.141585760518,1.65857605178,1,0,52.0428802589,4.3284789644,0.0202265372168,19.8422330097,-9999
2423496,0.970873786408,4.56630747893,-9999,-9999,-9999,0.362744052064,-9999,35.7622959565,13.9336391764,28.4860770298,-9999,-9999,9.93278566094,5.54785020804,0.0426757708311,0.394750880188,-9999
8052745,0.0641848523748,0.513478818999,-9999,-9999,-9999,-9999,-9999,1.41206675225,0.962772785623,0.641848523748,1,0,71.9512195122,21.8228498074,0.0641848523748,1.21951219512,-9999
8155200,0.322234156821,0.805585392052,-9999,-9999,-9999,-9999,0.510204081633,9.4522019334,44.0655209452,-9999,32,12,0.402792696026,0.483351235231,-9999,-9999,-9999
7077555,0.00415135853208,0.178508416879,-9999,-9999,-9999,0.00207567926604,0.0249081511925,19.8102829151,0.375697947153,9.44018930195,-9999,0,37.5075243373,3.48506548768,0.149448907155,29.0200718185,-9999
7364700,0.247027945036,3.07241006639,-9999,-9999,-9999,-9999,-9999,7.92033348773,50.0077196233,16.6743862899,-9999,-9999,6.97853944727,3.01065308013,0.200710205342,11.8882198549,-9999
8167800,0.416617669293,0.824835788802,-9999,-9999,-9999,0.00167990995683,0.557730105666,3.67060325567,48.6451526198,0.00839954978413,22,21,1.82774203303,1.02138525375,0.0268785593092,-9999,-9999
2365200,0.192567208988,0.664887568043,-9999,-9999,-9999,0.00379069309032,0.00454883170839,9.44185834938,20.1240314779,15.7230368,0,-9999,37.4095919698,8.78531030614,0.234264832982,7.41383754606,-9999
7311200,1.55945419103,0.0974658869396,-9999,-9999,-9999,-9999,-9999,12.2807017544,0.877192982456,0.194931773879,70,12,0.292397660819,2.72904483431,-9999,-9999,-9999
2329000,0.690631072062,1.19118019769,-9999,-9999,-9999,0.0063360648813,0.0654726704401,2.78153248289,25.6145982935,7.29069865675,0,0,39.4251077131,5.26104587311,1.76776210188,15.5613753485,-9999
8062895,0.915455035003,2.35864297254,-9999,-9999,-9999,-9999,0.0430802369413,8.4437264405,0.193861066236,0.430802369413,0,0,32.7086698977,51.8793753366,1.10931610124,1.84168012924,-9999
2429595,0.0510986203373,0.281042411855,-9999,-9999,-9999,-9999,-9999,3.85794583546,42.6162493613,15.8405723045,-9999,-9999,25.1149718958,7.20490546755,0.153295861012,4.87991824221,-9999
7382000,0.916791230693,0.488290981565,-9999,-9999,-9999,0.0597907324365,0.039860488291,12.2371699053,42.0229197808,11.9780767314,0,-9999,5.00249128052,3.6571998007,0.667663178874,22.7304434479,-9999
8037000,0.213617354154,1.69840840028,-9999,-9999,-9999,0.00752173782231,0.148930408882,22.0401961669,7.11105093721,18.8254054217,0,0,8.44390287932,33.0204290399,1.40355627764,7.07043355297,-9999
2390140,0.478011472275,0.286806883365,-9999,-9999,-9999,-9999,-9999,19.2638623327,8.46080305927,14.6271510516,-9999,-9999,31.5487571702,25.1434034417,-9999,0.19120458891,-9999
8164390,0.234321745058,0.468643490116,-9999,-9999,-9999,-9999,0.149113837764,24.4461486026,9.87133605999,0.741308793456,26,14,5.91342876619,15.618609407,1.99386503067,0.762610770279,-9999
8017200,1.15555555556,2.34074074074,-9999,-9999,-9999,-9999,-9999,7.76296296296,0.681481481481,0.266666666667,-9999,-9999,47.9407407407,36.8296296296,1.80740740741,1.21481481481,-9999
2430880,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23.3509234828,13.3245382586,28.8918205805,-9999,-9999,30.6068601583,3.82585751979,-9999,-9999,-9999
8022500,0.909682256727,1.73644042127,-9999,-9999,-9999,0.0352551529627,0.173793007562,18.8277413364,4.54046646043,10.1033323568,0,0,17.4314386585,36.9970554499,1.72899214952,7.47409242809,-9999
8059000,0.761421319797,0.647208121827,-9999,-9999,-9999,-9999,-9999,4.4923857868,3.36294416244,0.989847715736,7,1,59.6827411168,21.8781725888,0.0761421319797,-9999,-9999
7366200,0.2,0.214285714286,-9999,-9999,-9999,0.0142857142857,-9999,9.48571428571,50.9571428571,18.3857142857,-9999,-9999,7.64285714286,3.75714285714,0.0714285714286,9.27142857143,-9999
2337170,1.18885550653,7.15073702,-9999,-9999,-9999,0.0363815604169,0.00704159233875,29.9021218665,13.5163364942,20.3009107126,-9999,-9999,17.7682846681,9.45451131349,0.0387287578631,0.636090507934,-9999
8068090,0.623029944838,1.98975571316,-9999,-9999,-9999,0.0123128447597,0.221631205674,7.58471237195,18.3880023641,28.9844365642,0,0,4.02876280536,31.0850078802,2.04146966115,4.39076044129,-9999
2343801,0.988749624693,2.78286363556,-9999,-9999,-9999,0.0170727830403,0.00264922495452,23.4300398561,20.5244287977,18.2628737615,0,-9999,24.0543738704,6.49089549691,0.141586355903,3.30358351829,-9999
7351000,0.548182342758,2.74091171379,-9999,-9999,-9999,-9999,0.144258511252,18.4650894403,15.8107328332,19.2152336988,-9999,-9999,24.6970571264,12.2331217542,0.173110213503,5.97230236584,-9999
2490500,0.279754601227,1.31042944785,-9999,-9999,-9999,0.00490797546012,0.0196319018405,8.69693251534,26.9300613497,11.690797546,-9999,-9999,28,21.5116564417,0.0196319018405,1.53619631902,-9999
7341200,0.495615707205,0.581395348837,-9999,-9999,-9999,0.0190621425848,0.0285932138772,28.5836828059,17.5085779642,33.0442241708,-9999,-9999,7.84407167366,9.0449866565,0.27640106748,2.57338924895,-9999
2360500,0.148711169861,0.0908790482485,-9999,-9999,-9999,-9999,-9999,11.3516192994,17.1183079974,15.3668208857,-9999,-9999,38.6979510905,8.09649702578,0.231328486451,8.8978849967,-9999
8158035,-9999,86.6197183099,-9999,-9999,-9999,-9999,-9999,1.40845070423,-9999,-9999,7,-9999,4.92957746479,-9999,-9999,-9999,-9999
8018730,0.363108206245,0.435729847495,-9999,-9999,-9999,-9999,0.0726216412491,10.0217864924,0.363108206245,1.30718954248,-9999,-9999,20.4793028322,62.672476398,1.16194625999,3.12273057371,-9999
