SITE_NO,Water,Developed,Mechanically_Disturbed_National_Forests,Mechanically_Disturbed_Other_Public_Lands,Mechanically_Disturbed_Private,Mining,Barren,Deciduous_Forest,Evergreen_Forest,Mixed_Forest,Grassland,Shrubland,Cultivated_Cropland,Hay_Pasture_land,Herbaceous_Wetland,Woody_Wetland,Perennial_Ice_Snow
7288500,1.17181820825,1.44514553226,-9999,-9999,-9999,-9999,0.00872321246838,1.65159489401,0.241342211625,1.85513651828,-9999,-9999,75.0021808031,5.5450553924,0.00581547497892,13.0731877526,-9999
7373500,0.270087778528,1.01282916948,-9999,-9999,-9999,-9999,0.270087778528,18.8386225523,12.3565158677,19.446320054,0,-9999,24.577987846,22.5523295071,-9999,0.607697501688,-9999
8136000,0.211586549391,0.511917044083,-9999,-9999,-9999,-9999,0.429730533163,0.60153531397,0.171804780807,-9999,15,73,9.44707713291,0.266668998199,0.0157378425167,0.00612027208981,-9999
2388350,0.569769941948,0.129004515158,-9999,-9999,-9999,0,-9999,29.5205332187,21.2857450011,28.8110083853,-9999,-9999,7.28875510643,11.6534078693,-9999,0.290260159106,-9999
8103800,0.348648249372,0.446151573349,-9999,-9999,-9999,-9999,0.759344068548,5.51336977397,8.84325602009,-9999,34,43,2.75668488698,3.71103560349,0.0265918156301,-9999,-9999
8072760,0.113122171946,1.41402714932,-9999,-9999,-9999,-9999,0.622171945701,7.07013574661,3.3371040724,2.7149321267,2,5,36.4253393665,34.6719457014,4.18552036199,2.092760181,-9999
2372250,0.218245307726,0.305543430816,-9999,-9999,-9999,0,-9999,14.9879965081,23.2103884766,24.0724574422,0,-9999,21.4753382802,5.99083369708,0.152771715408,9.57551287647,-9999
2427500,1.40749612924,1.39884899652,-9999,-9999,-9999,0,0.00210335660658,28.292132862,18.87189974,24.2681779673,0,0,12.6278519471,9.50051123251,0.187198737986,3.35660658467,-9999
2393419,0.654664484452,0.654664484452,-9999,-9999,-9999,-9999,-9999,30.7692307692,15.875613748,27.9869067103,-9999,-9999,14.8936170213,9.16530278232,-9999,-9999,-9999
2297310,0.0710479573712,0.97098875074,-9999,-9999,-9999,0,-9999,0.118413262285,8.65600947306,0.414446417999,40,0,13.4991119005,7.72054470101,7.17584369449,20.8644168147,-9999
7340500,0.46769559698,0.046769559698,-9999,-9999,-9999,0,0.0200440970134,50.4309480858,11.8594240663,33.1195296319,-9999,-9999,0.280617358188,3.56116790272,0.093539119396,0.106901850738,-9999
2346180,0.987879629446,4.60613754934,-9999,-9999,-9999,0,0.00198369403503,20.4756898296,19.0513975124,16.819741723,-9999,-9999,18.4265338914,12.3187399575,0.128940112277,7.11352680962,-9999
7041000,0.121359223301,2.00242718447,-9999,-9999,-9999,0,-9999,14.9878640777,0.161812297735,1.65857605178,1,0,69.7208737864,4.49029126214,0.0202265372168,5.70388349515,-9999
2423496,1.15224581244,6.38002773925,-9999,-9999,-9999,0,-9999,37.5440093887,14.4777552545,30.2357836338,-9999,-9999,3.88349514563,5.57985703617,0.0320068281233,0.352075109357,-9999
8052745,0.0641848523748,0.641848523748,-9999,-9999,-9999,-9999,-9999,2.05391527599,1.540436457,1.026957638,2,0,60.1412066752,31.4505776637,0.0641848523748,1.21951219512,-9999
8155200,0.349087003222,0.859291084855,-9999,-9999,-9999,0,0.510204081633,9.4522019334,43.984962406,-9999,32,12,0.214822771214,0.537056928034,-9999,-9999,-9999
7077555,0.0664217365133,0.195113851008,-9999,-9999,-9999,0,0.0249081511925,18.4693941092,0.371546588621,8.33592793242,-9999,0,53.928223011,3.60545488511,0.149448907155,14.8494094692,-9999
7364700,0.524934383202,4.24579280531,-9999,-9999,-9999,0,-9999,9.43337965107,50.4863362668,18.9902732747,-9999,-9999,2.33132623128,3.01065308013,0.0617569862591,10.8692295816,-9999
8167800,0.430056948948,0.870193357636,-9999,-9999,-9999,0,0.557730105666,3.66892334571,48.5762763116,0.00839954978413,22,21,1.34560787542,1.32376904598,0.0268785593092,-9999,-9999
2365200,0.510227289958,0.811208321329,-9999,-9999,-9999,0,0.00454883170839,13.6192021349,22.6926051159,21.739624873,0,-9999,25.0231232279,9.37514215099,0.213036951676,5.96276023108,-9999
7311200,1.55945419103,0.0974658869396,-9999,-9999,-9999,-9999,-9999,12.2807017544,0.877192982456,0.194931773879,70,12,0.194931773879,2.72904483431,-9999,-9999,-9999
2329000,1.25242882487,1.46151896595,-9999,-9999,-9999,0,0.0696967136943,3.39401875475,27.2704232491,8.2136521078,1,0,36.1451381262,5.5799611388,1.71496156121,13.5824110839,-9999
8062895,1.16316639742,2.47711362412,-9999,-9999,-9999,-9999,0.064620355412,11.2762520194,0.290791599354,0.570813139472,0,0,19.1276252019,62.1109316101,1.08777598277,1.75551965536,-9999
