SITE_NO,Water,Developed,Mechanically_Disturbed_National_Forests,Mechanically_Disturbed_Other_Public_Lands,Mechanically_Disturbed_Private,Mining,Barren,Deciduous_Forest,Evergreen_Forest,Mixed_Forest,Grassland,Shrubland,Cultivated_Cropland,Hay_Pasture_land,Herbaceous_Wetland,Woody_Wetland,Perennial_Ice_Snow
7288500,1.11075572097,1.5178389695,-9999,-9999,-9999,0.00290773748946,0.00581547497892,1.31720508273,0.226803524178,1.07295513361,-9999,-9999,76.4502340729,5.55377860487,0.00581547497892,12.7358902038,-9999
7373500,0.270087778528,1.01282916948,-9999,-9999,-9999,-9999,0.270087778528,18.906144497,10.465901418,18.6360567184,-9999,-9999,27.5489534099,22.2822417286,-9999,0.607697501688,-9999
8136000,0.355850105793,0.529403535769,-9999,-9999,-9999,-9999,0.429293370871,0.60153531397,0.166995995593,-9999,15,72,10.2073023589,0.278035217794,0.0118033818875,0.00524594750555,-9999
2388350,0.569769941948,0.139754891421,-9999,-9999,-9999,0.451515803053,-9999,29.6387873576,21.3502472587,28.8970113954,-9999,-9999,7.12749946248,11.5351537304,-9999,0.290260159106,-9999
8103800,0.345693603191,0.457970158074,-9999,-9999,-9999,-9999,0.759344068548,5.49859654306,8.63938543359,-9999,33,43,4.42605997932,3.849903974,0.0265918156301,-9999,-9999
8072760,0.169683257919,4.07239819005,-9999,-9999,-9999,-9999,0.622171945701,6.6742081448,1.92307692308,2.20588235294,2,5,34.9547511312,35.9728506787,4.24208144796,1.80995475113,-9999
2372250,0.218245307726,0.343736359668,-9999,-9999,-9999,0.0109122653863,-9999,14.704277608,22.0809690092,23.3740724574,-9999,-9999,23.4231776517,6.11086861632,0.152771715408,9.58096900917,-9999
2427500,1.55040752534,1.63278899243,-9999,-9999,-9999,0.086821886594,0.00210335660658,28.2034413251,18.6426338699,24.0647366422,-9999,0,12.8613245304,9.41590955567,0.185679647104,3.3538021092,-9999
2393419,0.654664484452,0.981996726678,-9999,-9999,-9999,0.163666121113,-9999,31.2602291326,15.875613748,27.8232405892,-9999,-9999,16.2029459902,7.03764320786,-9999,-9999,-9999
2297310,0.0710479573712,1.243339254,-9999,-9999,-9999,0.272350503256,-9999,0.0236826524571,7.76791000592,0.414446417999,40,0,14.2095914742,7.73238602724,7.17584369449,20.828892836,-9999
7340500,0.541190619363,0.046769559698,-9999,-9999,-9999,0.0200440970134,0.0200440970134,49.308478653,11.7926104096,32.5783390125,-9999,-9999,0.314024186544,5.17805839514,0.093539119396,0.106901850738,-9999
2346180,0.972010077166,5.79238658229,-9999,-9999,-9999,0.0733966792962,0.00198369403503,20.326912777,18.8173216163,16.5717799687,-9999,-9999,18.1071591518,12.0945825316,0.128940112277,7.11352680962,-9999
7041000,0.121359223301,2.12378640777,-9999,-9999,-9999,0.283171521036,-9999,9.04126213592,0.161812297735,1.61812297735,1,0,76.1124595469,4.47006472492,0.0202265372168,5.17799352751,-9999
2423496,1.16291475515,7.23354315587,-9999,-9999,-9999,0.362744052064,-9999,37.202603222,14.3817347701,29.937053238,-9999,-9999,3.75546783314,5.57985703617,0.0320068281233,0.352075109357,-9999
8052745,0.12836970475,0.641848523748,-9999,-9999,-9999,-9999,-9999,1.73299101412,1.7971758665,1.026957638,1,0,59.4351732991,32.2849807445,-9999,1.21951219512,-9999
8155200,0.349087003222,1.23523093448,-9999,-9999,-9999,0.0268528464017,0.510204081633,9.3984962406,43.6358754028,-9999,32,12,0.402792696026,0.537056928034,-9999,-9999,-9999
7077555,0.0726487743114,0.224173360732,-9999,-9999,-9999,-9999,0.0249081511925,12.7342922972,0.344562758163,4.78444070822,-9999,-9999,63.7441102601,3.62828735704,0.149448907155,14.293127426,-9999
7364700,0.524934383202,4.38474602439,-9999,-9999,-9999,0.0617569862591,-9999,9.44881889764,50.5172147599,18.9130770418,-9999,-9999,2.20781225876,3.01065308013,0.0617569862591,10.8692295816,-9999
8167800,1.16753741999,1.00458615418,-9999,-9999,-9999,0.00167990995683,0.551010465839,3.56644883834,47.4540964604,0.00839954978413,21,21,2.20572177331,1.35232751525,0.0268785593092,-9999,-9999
2365200,0.510227289958,0.980273233158,-9999,-9999,-9999,0.00151627723613,0.00454883170839,13.7230671256,21.3832997225,21.2127185335,0,-9999,26.507558642,9.49947688435,0.213036951676,5.96276023108,-9999
