SITE_NO,Water,Developed,Mechanically_Disturbed_National_Forests,Mechanically_Disturbed_Other_Public_Lands,Mechanically_Disturbed_Private,Mining,Barren,Deciduous_Forest,Evergreen_Forest,Mixed_Forest,Grassland,Shrubland,Cultivated_Cropland,Hay_Pasture_land,Herbaceous_Wetland,Woody_Wetland,Perennial_Ice_Snow
7288500,2.07903230496,1.78825855602,-9999,-9999,-9999,0.00290773748946,-9999,1.09912477102,0.183187461836,0.59317844785,-9999,-9999,80.4367421709,5.61774882964,0.00581547497892,8.1940042453,-9999
7373500,0.405131667792,1.08035111411,-9999,-9999,-9999,-9999,0,23.9027683997,10.5334233626,24.8480756246,0,-9999,12.5590817016,25.5908170155,-9999,0.607697501688,-9999
8136000,0.355850105793,0.874324584259,-9999,-9999,-9999,0.0209837900222,0,0.602846800846,0.163498697256,-9999,15,76,5.89382202249,0.28546697676,0.0109290573032,-9999,-9999
2388350,0.64502257579,0.139754891421,-9999,-9999,-9999,0.548269189422,-9999,30.3375618147,22.3177811223,30.0473016556,-9999,-9999,4.10664373253,11.5674048592,-9999,0.290260159106,-9999
8103800,0.357512187915,0.561382774413,-9999,-9999,-9999,-9999,1,5.4926872507,8.53597281726,-9999,33,43,4.48810754912,4.05672920668,0.0265918156301,-9999,-9999
8072760,0.226244343891,23.9819004525,-9999,-9999,-9999,0.0565610859729,1,5.31674208145,1.35746606335,1.07466063348,2,5,12.7262443439,42.7036199095,4.24208144796,-9999,-9999
2372250,0.250982103885,0.420122217372,-9999,-9999,-9999,0.0218245307726,-9999,18.3653426451,23.8651243998,28.5683107813,-9999,-9999,11.8725447403,6.88018332606,0.152771715408,9.60279353994,-9999
2427500,1.67882913149,2.2335310099,-9999,-9999,-9999,0.102713914288,0,30.1442552073,19.1978031609,26.0569659081,-9999,-9999,6.84140106921,10.185153808,0.186380765972,3.37086266834,-9999
2393419,0.654664484452,5.72831423895,-9999,-9999,-9999,0.654664484452,-9999,35.3518821604,16.5302782324,32.7332242226,-9999,-9999,1.47299509002,6.87397708674,-9999,-9999,-9999
2297310,0.0947306098283,1.59857904085,-9999,-9999,-9999,0.236826524571,-9999,-9999,7.51924215512,0.414446417999,40,0,14.3280047365,7.76791000592,7.17584369449,20.3197158082,-9999
