SITE_NO,Water,Developed,Mechanically_Disturbed_National_Forests,Mechanically_Disturbed_Other_Public_Lands,Mechanically_Disturbed_Private,Mining,Barren,Deciduous_Forest,Evergreen_Forest,Mixed_Forest,Grassland,Shrubland,Cultivated_Cropland,Hay_Pasture_land,Herbaceous_Wetland,Woody_Wetland,Perennial_Ice_Snow
7288500,2.30874356663,1.83187461836,-9999,-9999,0.130848187026,-9999,0.00290773748946,1.05550870867,0.203541624262,0.575732022913,-9999,-9999,79.9017184729,5.44619231776,0.00581547497892,8.53711726905,-9999
7373500,0.405131667792,1.21539500338,-9999,-9999,1.62052667117,0,0.270087778528,24.577987846,12.6941255908,25.320729237,0,-9999,11.2761647535,21.5395003376,-9999,0.607697501688,-9999
8136000,0.361970377883,1.0111563817,-9999,-9999,-9999,0,0.403937957928,0.571371115813,0.157378425167,0.000437162292129,15,76,6.34497350797,0.360658891007,0.0113662195954,-9999,-9999
2388350,0.64502257579,0.150505267684,0,-9999,3.13910986885,1,-9999,29.5850354762,20.8772307031,29.0905181681,-9999,-9999,3.92388733606,11.3631477102,-9999,0.279509782842,-9999
8103800,0.357512187915,0.564337420594,0,-9999,-9999,0,0.800709115083,5.22381444822,8.58620180233,-9999,33,43,4.77766287487,3.94740729798,0.0265918156301,-9999,-9999
8072760,0.226244343891,25.1696832579,-9999,-9999,0.735294117647,0,0.622171945701,4.24208144796,1.35746606335,0.961538461538,2,5,11.7081447964,43.834841629,4.07239819005,-9999,-9999
2372250,0.261894369271,0.425578350065,-9999,-9999,5.66892186818,0,-9999,17.8797468354,23.8814927979,27.1169794849,-9999,-9999,9.2372326495,6.31820165866,0.147315582715,9.04081187254,-9999
2427500,1.73351640326,2.66612135199,0,0,3.22467938418,0,0.00257076918583,29.2089626362,18.2577196109,25.2068592796,-9999,-9999,6.23060968128,9.9284274488,0.185212234524,3.18436504922,-9999
2393419,0.654664484452,5.72831423895,-9999,-9999,4.90998363339,1,-9999,33.387888707,15.875613748,30.9328968903,-9999,-9999,1.14566284779,6.71031096563,-9999,-9999,-9999
2297310,0.106571936057,1.61042036708,-9999,-9999,1.23149792777,1,-9999,-9999,7.02190645352,0.390763765542,40,0,14.5411486086,8.35997631735,7.02190645352,18.6145648313,-9999
7340500,0.861896171577,0.046769559698,1,-9999,9.447451059,0,0.0200440970134,44.4578071758,9.88842119329,27.7209861696,-9999,-9999,0.207122335805,6.2738023652,0.0868577537249,0.093539119396,-9999
2346180,1.02953720418,8.57154192537,-9999,-9999,1.89641149749,0,0.00198369403503,23.3897363671,19.0394953482,19.9757989328,-9999,-9999,6.77629882367,12.0410227926,0.124972724207,7.00045624963,-9999
7041000,0.323624595469,2.73058252427,-9999,-9999,0.242718446602,0,-9999,3.92394822006,0.182038834951,1.49676375405,1,-9999,84.9514563107,4.73300970874,0.0202265372168,0.364077669903,-9999
2423496,1.21625946869,12.375973541,-9999,-9999,2.52853942174,0,-9999,34.1939613784,13.5708951243,28.1980155767,-9999,-9999,2.08044382802,5.05707884349,0.0320068281233,0.352075109357,-9999
8052745,0.641848523748,1.73299101412,-9999,-9999,-9999,0,-9999,2.37483953787,1.92554557125,1.026957638,3,0,53.7869062901,33.8254172015,-9999,1.15532734275,-9999
8155200,0.349087003222,4.24274973147,0,-9999,-9999,0,0.510204081633,9.02255639098,41.7830290011,-9999,31,11,0.725026852846,0.77873254565,-9999,-9999,-9999
7077555,0.64968761027,0.421362891006,-9999,-9999,0.278141021649,-9999,0.0269838304585,8.64312846379,0.340411399631,2.05492247338,-9999,-9999,77.7964588912,3.88152022749,0.143221869357,5.76416132179,-9999
7364700,0.463177396943,4.40018527096,-9999,-9999,8.21367917246,0,-9999,9.10915547321,44.6039833256,18.0176007411,-9999,-9999,1.66743862899,2.90257835418,0.0771962328238,10.2825382121,-9999
8167800,1.17089723991,2.13852537504,0,-9999,-9999,0,0.569489475364,3.45725469115,45.8161842525,0.00839954978413,21,21,2.645858182,1.86134023216,0.0268785593092,-9999,-9999
2365200,0.572394656639,1.53371442435,-9999,0,4.66861761004,0,0.00379069309032,15.2166002032,21.1740534639,22.1080802414,-9999,-9999,18.1574199027,10.6321359797,0.21531136753,5.67087686313,-9999
7311200,1.55945419103,0.194931773879,-9999,-9999,-9999,-9999,-9999,12.2807017544,0.877192982456,0.194931773879,70,12,0.0974658869396,2.72904483431,-9999,-9999,-9999
2329000,1.3094534088,2.37391230886,-9999,-9999,3.2187209597,0,0.0739207569486,3.61789304722,24.1699755005,7.56314944665,2,0,33.9908760666,6.44589000591,1.71496156121,12.6890259356,-9999
8062895,1.56165858912,5.74044157243,-9999,-9999,-9999,-9999,0.064620355412,10.3500269251,0.226171243942,0.398492191707,0,0,13.4948842219,65.0511577814,1.17393645665,1.7985998923,-9999
2429595,0.332141032192,0.281042411855,-9999,-9999,6.28513030148,0,-9999,5.10986203373,42.8206438426,18.0633622892,-9999,-9999,13.1578947368,11.8293306081,0.0766479305059,2.01839550332,-9999
