SITE_NO,Water,Developed,Mechanically_Disturbed_National_Forests,Mechanically_Disturbed_Other_Public_Lands,Mechanically_Disturbed_Private,Mining,Barren,Deciduous_Forest,Evergreen_Forest,Mixed_Forest,Grassland,Shrubland,Cultivated_Cropland,Hay_Pasture_land,Herbaceous_Wetland,Woody_Wetland,Perennial_Ice_Snow
7288500,1.36954435754,1.61088656916,-9999,-9999,-9999,0.00290773748946,0.00581547497892,1.23869617051,0.220988049199,0.979907533948,-9999,-9999,78.5408973278,5.58285597976,0.00581547497892,10.4416853246,-9999
7373500,0.270087778528,1.01282916948,-9999,-9999,-9999,-9999,0.270087778528,20.5266711681,10.8710330858,20.189061445,-9999,-9999,22.754895341,23.4976367319,-9999,0.607697501688,-9999
8136000,0.355850105793,0.59322923042,-9999,-9999,-9999,0.00131148687639,0.429293370871,0.602409638554,0.165247346425,-9999,15,75,7.13405144526,0.273226432581,0.0118033818875,0.00480878521342,-9999
2388350,0.602021070737,0.139754891421,-9999,-9999,-9999,0.451515803053,-9999,30.0043001505,21.8985164481,29.3592775747,-9999,-9999,5.79445280585,11.4599010965,-9999,0.290260159106,-9999
8103800,0.354557541734,0.508199143153,-9999,-9999,-9999,-9999,0.759344068548,5.49859654306,8.61870291033,-9999,33,43,3.9592258827,3.93558871325,0.0265918156301,-9999,-9999
8072760,0.169683257919,11.8212669683,-9999,-9999,-9999,0.0565610859729,0.622171945701,6.0520361991,1.58371040724,1.64027149321,2,5,27.7714932127,37.8393665158,4.24208144796,0.509049773756,-9999
2372250,0.218245307726,0.387385421213,-9999,-9999,-9999,0.0163683980794,-9999,15.664556962,22.5720209515,24.7162811,-9999,-9999,20.4332169358,6.25818419904,0.152771715408,9.58096900917,-9999
2427500,1.57062311939,1.92947912711,-9999,-9999,-9999,0.0883409774766,0.00210335660658,28.7999766294,18.8472437264,24.6863953726,-9999,0,10.9499576407,9.58534661564,0.185679647104,3.35426952178,-9999
2393419,0.654664484452,2.78232405892,-9999,-9999,-9999,0.163666121113,-9999,32.0785597381,16.2029459902,28.968903437,-9999,-9999,12.2749590835,6.87397708674,-9999,-9999,-9999
2297310,0.0828892835998,1.39727649497,-9999,-9999,-9999,0.248667850799,-9999,0.0118413262285,7.72054470101,0.414446417999,40,0,14.2095914742,7.74422735346,7.17584369449,20.4736530491,-9999
7340500,0.741631589497,0.046769559698,-9999,-9999,-9999,0.046769559698,0.0200440970134,48.8541457874,11.7257967529,32.364535311,-9999,-9999,0.334068283557,5.6724794548,0.0868577537249,0.106901850738,-9999
2346180,0.960107912956,6.82985856262,-9999,-9999,-9999,0.0793477614013,0.00198369403503,21.2989228541,19.0414790423,17.4188173216,-9999,-9999,14.7884390312,12.3346095098,0.128940112277,7.11749419769,-9999
7041000,0.222491909385,2.36650485437,-9999,-9999,-9999,0.364077669903,-9999,7.88834951456,0.161812297735,1.5574433657,1,0,79.571197411,4.59142394822,0.0202265372168,2.38673139159,-9999
2423496,1.17358369786,8.56716099435,-9999,-9999,-9999,0.352075109357,-9999,36.83985917,14.2857142857,29.5423023578,-9999,-9999,3.27536541129,5.57985703617,0.0320068281233,0.352075109357,-9999
8052745,0.192554557125,1.09114249037,-9999,-9999,-9999,-9999,-9999,2.56739409499,2.18228498074,1.026957638,3,0,54.5571245186,34.4672657253,-9999,1.21951219512,-9999
8155200,0.349087003222,2.71213748657,-9999,-9999,-9999,0.0268528464017,0.510204081633,8.96885069817,42.6960257787,-9999,32,12,0.349087003222,0.590762620838,-9999,-9999,-9999
7077555,0.143221869357,0.269838304585,-9999,-9999,-9999,0.00207567926604,0.0269838304585,12.030637026,0.348714116695,4.14928285281,-9999,-9999,69.6079041866,3.70301181062,0.149448907155,9.56888141644,-9999
7364700,0.524934383202,4.40018527096,-9999,-9999,-9999,0.0771962328238,-9999,9.49513663733,50.5326540065,18.9593947815,-9999,-9999,2.06885903968,3.01065308013,0.0617569862591,10.8692295816,-9999
8167800,1.16921732995,1.34056814555,-9999,-9999,-9999,0.00335981991365,0.551010465839,3.53117072925,47.1617921279,0.00839954978413,21,21,2.09316780621,1.47328103214,0.0268785593092,-9999,-9999
2365200,0.516292398902,1.23728222468,-9999,-9999,-9999,0.00227441585419,0.00454883170839,14.3045594456,21.5076344559,21.8882200422,0,-9999,24.558384255,9.80045791573,0.213036951676,5.96427650832,-9999
7311200,1.55945419103,0.0974658869396,-9999,-9999,-9999,-9999,-9999,12.2807017544,0.877192982456,0.194931773879,70,12,0.0974658869396,2.72904483431,-9999,-9999,-9999
2329000,1.25665286813,1.95995606995,-9999,-9999,-9999,0.021120216271,0.0718087353214,3.52074005238,25.4730928445,8.00456196671,1,0,37.3658866267,5.81650756104,1.71496156121,13.5824110839,-9999
8062895,1.30317716747,3.61873990307,-9999,-9999,-9999,-9999,0.0753904146473,11.8255250404,0.376952073236,0.387722132472,0,0,16.9305331179,62.5740441572,1.08777598277,1.70166935918,-9999
2429595,0.306591722024,0.281042411855,-9999,-9999,-9999,-9999,-9999,5.10986203373,45.1711803781,17.3735309147,-9999,-9999,20.158405723,9.47879407256,0.102197240675,2.01839550332,-9999
7382000,1.11609367215,0.79720976582,-9999,-9999,-9999,0.249128051819,0.039860488291,12.6955655207,43.428001993,12.5859491779,0,-9999,2.94967613353,3.58744394619,0.577977080219,21.6741405082,-9999
8037000,0.864999849565,2.28209525529,-9999,-9999,-9999,0.0135391280802,0.148930408882,25.051899991,7.09149441887,21.0021963474,0,0,2.22041700514,33.0490116437,1.28471282005,6.95610313807,-9999
2390140,0.525812619503,0.525812619503,-9999,-9999,-9999,-9999,-9999,29.3977055449,10.4206500956,23.6137667304,-9999,-9999,12.4282982792,22.9923518164,-9999,0.0956022944551,-9999
8164390,0.28118609407,0.515507839127,-9999,-9999,-9999,-9999,0.153374233129,23.9306407635,9.93098159509,0.741308793456,26,15,4.21353101568,16.4536468984,1.9299591002,0.298227675528,-9999
8017200,1.54074074074,3.2,-9999,-9999,-9999,0.0296296296296,0.0296296296296,13.7777777778,0.503703703704,0.325925925926,-9999,-9999,30.162962963,47.6148148148,1.80740740741,1.00740740741,-9999
2430880,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.3773087071,14.2480211082,42.2163588391,-9999,-9999,7.78364116095,2.3746701847,-9999,-9999,-9999
8022500,2.66896404471,2.48176414799,-9999,-9999,-9999,0.400220468844,0.197627477171,23.611021456,4.60750090621,12.3298690594,0,0,6.89412033428,38.2900754262,1.47376470413,6.97704442646,-9999
8059000,0.939086294416,1.05329949239,-9999,-9999,-9999,-9999,0.0126903553299,8.5152284264,6.85279187817,2.05583756345,12,1,33.5279187817,33.9467005076,0.0634517766497,-9999,-9999
7366200,0.385714285714,1.22857142857,-9999,-9999,-9999,0.157142857143,-9999,10.3857142857,52.5142857143,20.6714285714,-9999,-9999,2.92857142857,3.75714285714,-9999,7.97142857143,-9999
2337170,3.23209088349,14.3331612055,-9999,-9999,-9999,0.065721528495,0.00352079616937,32.3385128157,13.0914937565,22.9626326167,-9999,-9999,5.43141489062,8.00394329171,0.0293399680781,0.508168247113,-9999
