SITE_NO,Water,Developed,Mechanically_Disturbed_National_Forests,Mechanically_Disturbed_Other_Public_Lands,Mechanically_Disturbed_Private,Mining,Barren,Deciduous_Forest,Evergreen_Forest,Mixed_Forest,Grassland,Shrubland,Cultivated_Cropland,Hay_Pasture_land,Herbaceous_Wetland,Woody_Wetland,Perennial_Ice_Snow
7288500,1.98889244279,1.74755023117,-9999,-9999,-9999,0.00290773748946,0.00290773748946,1.11366345846,0.194818411794,0.694949259981,-9999,-9999,80.1866767468,5.61193335466,0.00581547497892,8.44988514437,-9999
7373500,0.33760972316,1.08035111411,-9999,-9999,-9999,-9999,0.270087778528,22.01215395,10.3308575287,22.4172856178,-9999,-9999,18.0958811614,24.8480756246,-9999,0.607697501688,-9999
8136000,0.355850105793,0.801755643765,-9999,-9999,-9999,0.00612027208981,0.426233234826,0.604158287723,0.163498697256,-9999,15,75,7.5869515799,0.281969678423,0.0113662195954,0.00174864916852,-9999
2388350,0.64502257579,0.139754891421,-9999,-9999,-9999,0.451515803053,-9999,30.1978069232,22.1565254784,29.7570414965,-9999,-9999,4.78391743711,11.5781552354,-9999,0.290260159106,-9999
8103800,0.357512187915,0.511153789334,-9999,-9999,-9999,-9999,0.759344068548,5.4926872507,8.57733786379,-9999,33,43,3.90013295908,3.98581769833,0.0265918156301,-9999,-9999
8072760,0.226244343891,17.6470588235,-9999,-9999,-9999,0.0565610859729,0.622171945701,5.59954751131,1.52714932127,1.58371040724,2,5,20.871040724,39.8755656109,4.24208144796,0.0565610859729,-9999
2372250,0.245525971192,0.3982976866,-9999,-9999,-9999,0.0163683980794,-9999,17.0776953296,23.2103884766,26.6477520733,-9999,-9999,16.1283282409,6.55281536447,0.152771715408,9.57005674378,-9999
2427500,1.65078437673,2.06666471911,-9999,-9999,-9999,0.0917297186761,0.00210335660658,29.4920978061,19.0004381993,25.3760626333,-9999,-9999,8.82393152406,9.96266542023,0.185679647104,3.34784259881,-9999
2393419,0.654664484452,3.7643207856,-9999,-9999,-9999,0.490998363339,-9999,34.3698854337,16.3666121113,31.0965630115,-9999,-9999,6.21931260229,7.03764320786,-9999,-9999,-9999
2297310,0.0947306098283,1.52753108348,-9999,-9999,-9999,0.272350503256,-9999,-9999,7.55476613381,0.414446417999,40,0,14.3161634103,7.76791000592,7.17584369449,20.3552397869,-9999
7340500,0.861896171577,0.046769559698,-9999,-9999,-9999,0.0668136567114,0.0200440970134,48.6403420859,11.6790271932,32.3110843856,-9999,-9999,0.334068283557,5.84619496225,0.0868577537249,0.106901850738,-9999
2346180,0.975977465236,7.18097240682,-9999,-9999,-9999,0.103152089822,0.00198369403503,22.8462042015,19.4917775882,18.8530281089,-9999,-9999,10.4917577513,12.8146634663,0.124972724207,7.11551050366,-9999
7041000,0.303398058252,2.46763754045,-9999,-9999,-9999,0.404530744337,-9999,5.03640776699,0.182038834951,1.61812297735,1,-9999,83.9199029126,4.67233009709,0.0202265372168,0.546116504854,-9999
2423496,1.20559052598,8.92990504641,-9999,-9999,-9999,0.352075109357,-9999,36.7545076283,14.3603968847,29.5423023578,-9999,-9999,2.83793876027,5.63320174971,0.0320068281233,0.352075109357,-9999
