SITE_NO,Water,Developed,Mechanically_Disturbed_National_Forests,Mechanically_Disturbed_Other_Public_Lands,Mechanically_Disturbed_Private,Mining,Barren,Deciduous_Forest,Evergreen_Forest,Mixed_Forest,Grassland,Shrubland,Cultivated_Cropland,Hay_Pasture_land,Herbaceous_Wetland,Woody_Wetland,Perennial_Ice_Snow
7288500,2.16917216714,1.80570498095,-9999,-9999,0.10758628711,-9999,-9999,1.06132418365,0.171556511878,0.584455235381,-9999,-9999,80.3233404088,5.54214765491,0.00581547497892,8.22889709517,-9999
7373500,0.405131667792,1.21539500338,-9999,-9999,1.55300472654,-9999,0,23.9027683997,10.7359891965,24.8480756246,0,-9999,11.5462525321,24.7130317353,-9999,0.607697501688,-9999
8136000,0.35716159267,0.928095546191,-9999,-9999,-9999,0,0,0.596726528757,0.158689912043,-9999,15,76,5.93972406316,0.317816986378,0.0109290573032,-9999,-9999
2388350,0.64502257579,0.150505267684,0,-9999,1.82756396474,1,-9999,29.5527843475,21.8017630617,29.2410234358,-9999,-9999,3.91313695979,11.5136529779,-9999,0.258009030316,-9999
8103800,0.357512187915,0.564337420594,0,-9999,-9999,0,1,5.45132220417,8.58915644852,-9999,33,43,4.600384104,4.02718274487,0.0265918156301,-9999,-9999
8072760,0.226244343891,24.7171945701,-9999,-9999,0.0565610859729,0,1,4.86425339367,1.35746606335,1.01809954751,2,5,11.8778280543,43.3823529412,4.24208144796,-9999,-9999
2372250,0.261894369271,0.425578350065,-9999,-9999,7.10388476648,0,-9999,16.9467481449,22.6647752073,26.369489306,-9999,-9999,10.3448275862,6.78742907027,0.152771715408,8.9207769533,-9999
2427500,1.69670766264,2.3957231749,0,0,3.84657182086,0,0,28.966726067,18.1554731092,24.8580526423,-9999,-9999,6.44339925798,10.1402822003,0.186614472262,3.10315211358,-9999
2393419,0.654664484452,5.72831423895,-9999,-9999,2.45499181669,1,-9999,34.5335515548,15.7119476268,32.5695581015,-9999,-9999,0.981996726678,6.71031096563,-9999,-9999,-9999
2297310,0.0947306098283,1.61042036708,-9999,-9999,0.911782119597,0,-9999,-9999,7.30609828301,0.390763765542,40,0,14.1503848431,8.28892835998,7.11663706335,19.3487270574,-9999
7340500,0.861896171577,0.046769559698,0,-9999,5.98650364134,0,0,45.286296519,10.7904055589,29.7253958709,-9999,-9999,0.314024186544,6.35397875326,0.0868577537249,0.106901850738,-9999
2346180,1.00176548769,7.88716748329,-9999,-9999,2.03923746801,0,0,23.2786495011,19.4025113566,19.9837337089,-9999,-9999,6.05026680685,13.0527067505,0.124972724207,7.0500486005,-9999
7041000,0.323624595469,2.73058252427,-9999,-9999,0.141585760518,0,-9999,3.92394822006,0.182038834951,1.51699029126,1,-9999,84.9110032362,4.75323624595,0.0202265372168,0.343851132686,-9999
2423496,1.21625946869,9.95412354636,-9999,-9999,1.98442334365,0,-9999,35.634268644,14.0616664889,28.5820975141,-9999,-9999,2.3258295103,5.46249866638,0.0320068281233,0.352075109357,-9999
8052745,0.256739409499,1.66880616175,-9999,-9999,-9999,-9999,-9999,2.37483953787,1.92554557125,1.026957638,3,0,51.026957638,36.5853658537,-9999,1.540436457,-9999
8155200,0.349087003222,4.24274973147,0,-9999,-9999,0,1,8.94199785177,41.5950590763,-9999,31,12,0.590762620838,0.77873254565,-9999,-9999,-9999
7077555,0.64968761027,0.404757456878,-9999,-9999,0.421362891006,-9999,0,8.5144363493,0.332108682566,2.03624135999,-9999,-9999,77.9583618739,3.85453639704,0.145297548623,5.65622599996,-9999
7364700,0.509495136637,4.40018527096,-9999,-9999,6.65431526941,0,-9999,8.05928670681,48.2939632546,17.0449282075,-9999,-9999,1.86814883434,2.96433534044,0.0617569862591,10.0663887602,-9999
8167800,1.17257714986,2.13684546508,0,-9999,-9999,0,1,3.47405379072,45.9690560586,0.00839954978413,21,21,2.54674349455,1.84790095251,0.0268785593092,-9999,-9999
2365200,0.557231884278,1.49050052312,-9999,0,5.19628208822,0,0,14.5676335461,20.4341101727,21.9291595275,-9999,-9999,19.2324604631,10.7178056436,0.214553228912,5.61856529848,-9999
7311200,1.55945419103,0.194931773879,2,-9999,-9999,-9999,-9999,10.8187134503,0.389863547758,0.194931773879,70,12,0.0974658869396,2.72904483431,-9999,-9999,-9999
2329000,1.30100532229,2.30843963842,-9999,-9999,1.87758722649,0,0,3.61366900397,24.8014699671,7.86939258258,2,0,34.2210864239,6.30016051364,1.72129762609,13.0924220664,-9999
8062895,1.38933764136,4.6634356489,-9999,-9999,-9999,-9999,0,10.4469574583,0.236941303177,0.398492191707,0,0,15.4334948842,64.1249326871,1.22778675283,1.84168012924,-9999
2429595,0.357690342361,0.281042411855,-9999,-9999,5.36535513541,-9999,-9999,4.36893203883,44.8390393459,16.9902912621,-9999,-9999,13.7966274911,12.0081757793,0.0766479305059,1.91619826265,-9999
7382000,1.12605879422,1.02640757349,0,-9999,6.99551569507,1,0,11.2904833084,39.9302441455,11.8784255107,0,-9999,2.12257100149,3.51768809168,0.577977080219,20.2391629297,-9999
8037000,1.0921563318,2.345277853,0,-9999,5.12982519481,0,0,23.1804916208,6.18587718506,18.9201793182,-9999,-9999,1.80371272979,33.1106898938,1.28772151518,6.70186839968,-9999
2390140,0.525812619503,0.621414913958,-9999,-9999,1.09942638623,-9999,-9999,31.6443594646,10.5162523901,27.3422562141,-9999,-9999,3.87189292543,24.2829827916,-9999,0.0956022944551,-9999
8164390,0.285446489434,0.524028629857,0,-9999,0.238582140423,0,0,23.4492160873,9.73074301295,0.728527607362,24,14,4.25187457396,19.9386503067,2.0023858214,0.302488070893,-9999
