SITE_NO,Water,Developed,Mechanically_Disturbed_National_Forests,Mechanically_Disturbed_Other_Public_Lands,Mechanically_Disturbed_Private,Mining,Barren,Deciduous_Forest,Evergreen_Forest,Mixed_Forest,Grassland,Shrubland,Cultivated_Cropland,Hay_Pasture_land,Herbaceous_Wetland,Woody_Wetland,Perennial_Ice_Snow
7288500,0.680410572534,1.14274083336,-9999,-9999,-9999,0.0203541624262,0.0174464249368,2.11683289233,0.235526736646,2.41632985374,-9999,-9999,64.1737663924,5.35605245558,0.00581547497892,23.8347242011,-9999
7373500,0.067521944632,0.945307224848,-9999,-9999,-9999,-9999,0.270087778528,11.2761647535,9.11546252532,10.3983794733,-9999,-9999,45.2397029034,20.729237002,-9999,1.95813639433,-9999
8136000,0.128525713886,0.493119065522,-9999,-9999,-9999,-9999,0.429293370871,0.601098151678,0.171367618515,0.000437162292129,15,71,12.0652421005,0.228635878784,0.0244810883592,0.027104062112,-9999
2388350,0.397763921737,0.064502257579,-9999,-9999,-9999,0.451515803053,-9999,26.6609331327,18.544399054,25.8009030316,-9999,-9999,15.9750591271,11.7716620082,-9999,0.333261664158,-9999
8103800,0.330920372285,0.437287634806,-9999,-9999,-9999,-9999,0.759344068548,5.4926872507,8.88166642045,-9999,33,43,4.97857881519,3.09351455163,0.0265918156301,-9999,-9999
8072760,0.0565610859729,-9999,-9999,-9999,-9999,-9999,0.622171945701,6.4479638009,4.46832579186,3.28054298643,2,4,39.3665158371,31.5610859729,4.18552036199,3.3371040724,-9999
2372250,0.0491051942383,0.261894369271,-9999,-9999,-9999,-9999,-9999,8.98079441292,18.8945875164,15.3317328677,-9999,-9999,37.7509821039,5.42339589699,0.152771715408,13.1547359232,-9999
2427500,0.930034179545,1.01662235985,-9999,-9999,-9999,0.0879904180421,0.00175279717215,23.1094621834,16.5967690105,19.101866729,-9999,-9999,25.1138441763,9.32932137536,0.222488387719,4.48984838304,-9999
2393419,0.654664484452,-9999,-9999,-9999,-9999,-9999,-9999,20.1309328969,13.093289689,14.8936170213,-9999,-9999,41.0801963993,10.147299509,-9999,-9999,-9999
2297310,-9999,0.260509177028,-9999,-9999,-9999,0.189461219657,-9999,0.1657785672,9.55595026643,0.40260509177,39,0,12.8596802842,7.61397276495,7.17584369449,22.8419182948,-9999
7340500,0.427607402953,0.046769559698,-9999,-9999,-9999,0.00668136567114,0.0200440970134,50.3574530634,11.8594240663,32.9658582214,-9999,-9999,0.534509253691,3.52107970869,0.113583216409,0.146990044765,-9999
2346180,0.797445002083,2.52920989467,-9999,-9999,-9999,0.0495923508758,0.00198369403503,14.5107218663,15.7088730634,11.1582789471,-9999,-9999,35.8116284144,11.9140663744,0.142825970522,7.37537442225,-9999
7041000,-9999,1.8001618123,-9999,-9999,-9999,-9999,-9999,19.3972491909,0.141585760518,1.65857605178,1,0,49.7370550162,4.24757281553,0.0202265372168,22.1278317152,-9999
2423496,0.928198015577,4.37426651019,-9999,-9999,-9999,0.362744052064,-9999,35.30353142,13.7842739784,28.0593193215,-9999,-9999,11.1597140723,5.54785020804,0.0533447135389,0.426757708311,-9999
