SITE_NO,Water,Developed,Mechanically_Disturbed_National_Forests,Mechanically_Disturbed_Other_Public_Lands,Mechanically_Disturbed_Private,Mining,Barren,Deciduous_Forest,Evergreen_Forest,Mixed_Forest,Grassland,Shrubland,Cultivated_Cropland,Hay_Pasture_land,Herbaceous_Wetland,Woody_Wetland,Perennial_Ice_Snow
7288500,2.25931202931,1.8202436684,-9999,-9999,0.145386874473,-9999,0.00290773748946,1.05550870867,0.200633886773,0.578639760402,-9999,-9999,80.0238434474,5.49853159257,0.00581547497892,8.40917681952,-9999
7373500,0.405131667792,1.21539500338,-9999,-9999,1.95813639433,0,0.270087778528,24.577987846,10.465901418,25.1856853477,0,-9999,11.3436866982,23.7002025658,-9999,0.607697501688,-9999
8136000,0.359784566422,0.987112455628,-9999,-9999,-9999,0,0.402626471051,0.580551523948,0.154755451414,-9999,15,76,6.30213160334,0.362407540175,0.0113662195954,-9999,-9999
2388350,0.64502257579,0.150505267684,1,-9999,3.21436250269,1,-9999,29.4237798323,20.9847344657,28.8325091378,-9999,-9999,3.91313695979,11.3738980864,-9999,0.268759406579,-9999
8103800,0.357512187915,0.564337420594,0,-9999,-9999,0,0.774117299453,5.34495494165,8.61574826415,-9999,33,43,4.7422071207,3.95331659034,0.0265918156301,-9999,-9999
8072760,0.226244343891,24.943438914,-9999,-9999,0.452488687783,0,0.622171945701,4.52488687783,1.35746606335,0.961538461538,2,5,11.8212669683,43.778280543,4.07239819005,-9999,-9999
2372250,0.261894369271,0.425578350065,-9999,-9999,7.2457442165,0,-9999,17.6942383239,23.0194238324,26.4295067656,-9999,-9999,9.45547795722,6.4491488433,0.147315582715,8.84984722828,-9999
2427500,1.72393444539,2.58853086384,0,0,3.64488329292,0,0.00233706289621,29.1521720078,18.0909701732,24.9612339692,-9999,-9999,6.26052408635,10.0313750694,0.185913353393,3.17232917531,-9999
2393419,0.654664484452,5.72831423895,-9999,-9999,6.05564648118,1,-9999,32.7332242226,15.3846153846,30.9328968903,-9999,-9999,0.818330605565,7.03764320786,-9999,-9999,-9999
2297310,0.0947306098283,1.61042036708,-9999,-9999,1.63410301954,1,-9999,-9999,7.04558910598,0.390763765542,40,0,14.3872113677,8.35997631735,7.05743043221,18.4724689165,-9999
7340500,0.861896171577,0.046769559698,1,-9999,7.77710964121,0,0.0200440970134,44.758468631,10.2158081112,28.6029264382,-9999,-9999,0.213803701477,6.3205719249,0.0868577537249,0.106901850738,-9999
2346180,1.01961873401,8.27597151415,-9999,-9999,2.24554164766,0,0.00198369403503,23.4254428597,18.9403106465,19.8329729623,-9999,-9999,6.50850012894,12.4655333161,0.124972724207,7.00640733173,-9999
